,6,2,3,4,5
x1,476.7995300292969,84.29541778564453,129.69342041015625,134.27667236328125,141.90220642089844
y1,179.36737060546875,304.6900939941406,349.5919189453125,280.07781982421875,233.16941833496094
x2,502.7396545410156,74.9795913696289,74.9795913696289,133.86854553222656,141.8208770751953
y2,373.2371520996094,461.3402099609375,461.3402099609375,279.88897705078125,232.9365234375
x3,506.9517517089844,,,133.46470642089844,141.64686584472656
y3,251.04901123046875,,,280.03643798828125,233.03892517089844
x4,508.2546081542969,,,133.3560333251953,141.68414306640625
y4,250.81394958496094,,,280.00787353515625,232.75970458984375
x5,505.99578857421875,,,132.91957092285156,141.66165161132812
y5,255.99562072753906,,,280.0921325683594,233.54135131835938
x6,504.8681335449219,,,132.78793334960938,
y6,396.7433166503906,,,280.1396484375,
x7,508.5087890625,,,132.67991638183594,
y7,447.8789978027344,,,280.1474304199219,
x8,507.5628356933594,,,131.92726135253906,
y8,449.9538879394531,,,279.98138427734375,
x9,506.4865417480469,,,131.4744110107422,
y9,451.99945068359375,,,279.8852233886719,
x10,505.3117980957031,,,131.28489685058594,
y10,454.593505859375,,,279.95770263671875,
x11,503.968017578125,,,131.1351776123047,
y11,456.84619140625,,,279.89178466796875,
x12,502.9342346191406,,,130.95571899414062,
y12,459.2480163574219,,,279.8382263183594,
x13,501.5011901855469,,,130.38363647460938,
y13,461.3067932128906,,,279.66668701171875,
x14,500.4422607421875,,,130.3118896484375,
y14,463.64825439453125,,,279.65179443359375,
x15,497.0283508300781,,,129.98622131347656,
y15,415.8333435058594,,,279.3427734375,
x16,506.0848693847656,,,129.47340393066406,
y16,442.00262451171875,,,279.17523193359375,
x17,495.2075500488281,,,129.34799194335938,
y17,420.06781005859375,,,279.00494384765625,
x18,491.93634033203125,,,129.29962158203125,
y18,438.0135192871094,,,278.9848937988281,
x19,503.65130615234375,,,128.83982849121094,
y19,447.1268615722656,,,278.7015380859375,
x20,489.7142333984375,,,128.4392547607422,
y20,442.2756652832031,,,278.32257080078125,
x21,488.75665283203125,,,128.3259735107422,
y21,444.1691589355469,,,278.1305236816406,
x22,500.77679443359375,,,128.11341857910156,
y22,451.9957580566406,,,277.9764099121094,
x23,500.2253112792969,,,127.97004699707031,
y23,453.2193908691406,,,277.7641906738281,
x24,499.5730895996094,,,127.42121887207031,
y24,451.2917785644531,,,277.4277648925781,
x25,498.6446533203125,,,127.2298812866211,
y25,452.1219482421875,,,277.1297912597656,
x26,489.22247314453125,,,127.06364440917969,
y26,406.3976745605469,,,276.7521667480469,
x27,488.3673095703125,,,126.86707305908203,
y27,408.3085021972656,,,276.50946044921875,
x28,487.5038757324219,,,126.41409301757812,
y28,410.62322998046875,,,276.193603515625,
x29,495.1982421875,,,126.36579895019531,
y29,458.30950927734375,,,275.7800598144531,
x30,485.9954833984375,,,126.09718322753906,
y30,414.6958312988281,,,275.4305114746094,
x31,485.9671325683594,,,125.83509826660156,
y31,228.68197631835938,,,275.0013732910156,
x32,504.5152587890625,,,125.7650375366211,
y32,384.577392578125,,,274.65509033203125,
x33,486.7587890625,,,125.72935485839844,
y33,231.8856658935547,,,274.3556213378906,
x34,495.3778381347656,,,125.74827575683594,
y34,401.8946228027344,,,273.9140930175781,
x35,494.652099609375,,,125.31948852539062,
y35,407.63604736328125,,,273.4296875,
x36,494.19158935546875,,,125.33948516845703,
y36,412.9841003417969,,,273.0144958496094,
x37,490.85943603515625,,,124.98707580566406,
y37,399.6449890136719,,,272.55352783203125,
x38,487.4439392089844,,,124.68544006347656,
y38,240.1520233154297,,,271.9775390625,
x39,489.3329162597656,,,124.9428482055664,
y39,408.6414794921875,,,271.5879821777344,
x40,484.00323486328125,,,124.89202880859375,
y40,268.08697509765625,,,271.1221618652344,
x41,487.3348083496094,,,,
y41,245.07827758789062,,,,
x42,487.3443908691406,,,,
y42,246.65846252441406,,,,
x43,487.51226806640625,,,,
y43,248.23782348632812,,,,
x44,487.4128112792969,,,,
y44,249.90682983398438,,,,
x45,487.4271545410156,,,,
y45,251.5122528076172,,,,
x46,487.60247802734375,,,,
y46,252.96754455566406,,,,
x47,487.2112731933594,,,,
y47,254.5648956298828,,,,
x48,487.4189758300781,,,,
y48,256.0706787109375,,,,
x49,486.7538146972656,,,,
y49,257.8852844238281,,,,
